Customer ID,Product,Price,Date,Category,Payment Method
CUST5772,Smartwatch,1731.97,19/08/2023,Furniture,Cash on Delivery
CUST1906,Laptop,1905.84,16/11/2023,Toys,PayPal
CUST8051,Keyboard,664.45,03/10/2023,Home Appliances,Bank Transfer
CUST8322,Smartphone,105.58,25/09/2022,Toys,Debit Card
CUST6773,Headphones,1432.81,07/07/2022,Automotive,Debit Card
CUST5158,Headphones,1095.93,19/08/2022,Home Appliances,Debit Card
CUST7564,Laptop,1969.93,03/03/2023,Furniture,Credit Card
CUST9258,Camera,1836.18,10/02/2023,Electronics,Cash on Delivery
CUST3151,Headphones,1305.75,04/01/2023,Groceries,Cash on Delivery
CUST7863,Monitor,1148.01,23/09/2023,Fashion,Cash on Delivery
CUST4605,Mouse,1431.2,24/03/2022,Beauty,Cash on Delivery
CUST9875,Laptop,114.32,01/09/2023,Groceries,Credit Card
CUST7742,Keyboard,1065.68,30/09/2023,Fashion,Credit Card
CUST9252,Camera,484.72,16/09/2023,Automotive,PayPal
CUST4718,Gaming Console,1866.12,22/08/2022,Toys,Debit Card
CUST3399,Smartwatch,1060.82,12/02/2023,Toys,PayPal
CUST3496,Smartwatch,319.96,02/05/2022,Books,PayPal
CUST8602,Monitor,1470.08,13/01/2023,Sports,Credit Card
CUST7469,Mouse,161.21,26/01/2022,Electronics,PayPal
CUST4602,Headphones,1989.5,23/02/2023,Books,Debit Card
CUST1055,Mouse,1797.09,29/01/2023,Fashion,Cash on Delivery
CUST5084,Laptop,1509.34,17/10/2023,Beauty,Credit Card
CUST4123,Laptop,725.96,12/10/2023,Beauty,PayPal
CUST2626,Mouse,592.38,07/05/2023,Books,Cash on Delivery
CUST3593,Camera,705.04,26/02/2022,Beauty,Credit Card
CUST6187,Camera,196.54,07/11/2022,Home Appliances,PayPal
CUST2758,Smartwatch,177.69,12/11/2022,Home Appliances,Cash on Delivery
CUST7317,Smartwatch,1197.91,09/05/2022,Groceries,Cash on Delivery
CUST2075,Gaming Console,1316.48,09/02/2023,Fashion,Bank Transfer
CUST5919,Laptop,429.38,12/03/2023,Automotive,Credit Card
CUST7353,Monitor,167.43,29/06/2022,Furniture,Debit Card
CUST5829,Laptop,1878.18,27/09/2022,Fashion,Debit Card
CUST3371,Monitor,1270.09,11/04/2023,Toys,Debit Card
CUST6300,Keyboard,221.92,14/09/2022,Sports,Debit Card
CUST8089,Mouse,1338.76,17/12/2023,Beauty,Cash on Delivery
CUST5464,Tablet,967.98,25/11/2022,Electronics,Credit Card
CUST9494,Smartwatch,38.52,15/07/2023,Home Appliances,Credit Card
CUST5238,Keyboard,1516.95,06/05/2023,Sports,Bank Transfer
CUST1378,Laptop,1782.33,04/11/2023,Sports,PayPal
CUST7530,Monitor,460.95,29/12/2022,Books,PayPal
CUST1221,Gaming Console,1521.81,04/12/2023,Home Appliances,PayPal
CUST2059,Laptop,1973.1,28/02/2022,Toys,Bank Transfer
CUST9156,Smartwatch,469.1,30/04/2023,Beauty,Bank Transfer
CUST7189,Smartwatch,640.4,12/02/2023,Toys,Cash on Delivery
CUST7608,Keyboard,508.86,21/01/2023,Groceries,Credit Card
CUST2770,Headphones,286.61,13/04/2022,Sports,Debit Card
CUST8601,Headphones,318.63,22/12/2023,Toys,Bank Transfer
CUST6921,Tablet,461.66,08/03/2022,Groceries,Debit Card
CUST1391,Camera,839.72,17/03/2023,Groceries,PayPal
CUST4913,Gaming Console,332.86,27/07/2022,Electronics,Debit Card
CUST3824,Monitor,1559.6,06/09/2022,Automotive,Debit Card
CUST3985,Smartwatch,956.64,02/01/2022,Groceries,Cash on Delivery
CUST4503,Camera,1849.63,24/01/2023,Books,Cash on Delivery
CUST5864,Tablet,1239.68,05/12/2022,Toys,Debit Card
CUST4080,Camera,59,21/08/2023,Sports,Credit Card
CUST6525,Monitor,1631.83,01/06/2022,Books,Credit Card
CUST4242,Tablet,355.83,13/02/2022,Sports,Cash on Delivery
CUST5560,Tablet,1202.73,02/07/2022,Electronics,PayPal
CUST6754,Camera,1206.36,18/09/2022,Furniture,Credit Card
CUST5798,Keyboard,1342.08,03/12/2023,Toys,Cash on Delivery
CUST5981,Laptop,1141.88,11/06/2022,Books,PayPal
CUST7212,Smartwatch,1505.74,23/01/2022,Groceries,Cash on Delivery
CUST6499,Camera,379.83,16/04/2023,Electronics,Bank Transfer
CUST1487,Smartwatch,1120.82,01/04/2023,Sports,Bank Transfer
CUST5063,Gaming Console,275.05,21/11/2022,Books,Debit Card
CUST5266,Headphones,567.11,22/12/2023,Beauty,Credit Card
CUST6636,Smartwatch,216.13,04/06/2022,Sports,PayPal
CUST2393,Smartwatch,729.9,19/04/2022,Electronics,Bank Transfer
CUST1346,Camera,472.65,14/01/2023,Books,Bank Transfer
CUST6188,Tablet,584.94,14/12/2023,Groceries,Cash on Delivery
CUST2957,Monitor,1472.14,26/06/2022,Furniture,Cash on Delivery
CUST7810,Gaming Console,1040.31,01/03/2022,Furniture,PayPal
CUST5019,Headphones,1662.05,21/04/2022,Fashion,Credit Card
CUST2343,Mouse,1663.22,09/07/2023,Fashion,Cash on Delivery
CUST1456,Camera,308.1,26/11/2022,Toys,Credit Card
CUST3548,Gaming Console,661.74,10/07/2023,Electronics,PayPal
CUST4670,Monitor,707.99,22/08/2023,Beauty,Debit Card
CUST7116,Smartwatch,376.13,04/03/2023,Beauty,Bank Transfer
CUST8814,Laptop,290.26,20/09/2022,Books,Cash on Delivery
CUST1162,Keyboard,137.58,28/06/2023,Furniture,Bank Transfer
CUST3090,Keyboard,775.31,13/03/2023,Fashion,PayPal
CUST8489,Gaming Console,1805.92,01/11/2022,Beauty,Credit Card
CUST8939,Gaming Console,537.9,07/10/2022,Furniture,Bank Transfer
CUST1278,Smartwatch,1219.37,12/10/2023,Groceries,Debit Card
CUST7852,Mouse,492.4,21/07/2023,Furniture,Credit Card
CUST5465,Tablet,1720.6,09/12/2023,Electronics,Credit Card
CUST1670,Mouse,954.26,05/11/2022,Toys,Bank Transfer
CUST6637,Smartwatch,369.99,07/06/2023,Automotive,Cash on Delivery
CUST3528,Tablet,1314.71,12/05/2022,Groceries,Debit Card
CUST3543,Camera,1884.5,16/10/2023,Books,Debit Card
CUST8788,Camera,414.39,23/02/2023,Books,Credit Card
CUST1775,Mouse,1040.07,20/01/2022,Automotive,PayPal
CUST4983,Smartphone,1188.32,23/05/2022,Sports,Debit Card
CUST6408,Monitor,863.89,20/05/2023,Electronics,Debit Card
CUST4998,Mouse,1244.77,17/07/2023,Groceries,Credit Card
CUST5078,Laptop,415.21,10/12/2023,Automotive,Bank Transfer
CUST2706,Gaming Console,1819.9,01/07/2023,Sports,Debit Card
CUST5139,Smartphone,230.22,15/07/2022,Beauty,Credit Card
CUST7403,Headphones,1221.55,26/12/2022,Books,Bank Transfer
CUST2536,Camera,1732.27,16/07/2023,Home Appliances,PayPal
CUST4155,Monitor,1675.3,20/06/2022,Beauty,PayPal
CUST7768,Gaming Console,1955.15,21/11/2022,Books,PayPal
CUST3843,Mouse,274.58,08/12/2023,Sports,Credit Card
CUST4556,Gaming Console,1496.55,14/04/2023,Toys,Cash on Delivery
CUST3617,Laptop,821.57,08/04/2022,Home Appliances,PayPal
CUST3306,Smartwatch,15.74,23/01/2023,Home Appliances,Cash on Delivery
CUST6294,Gaming Console,1210.29,11/01/2022,Automotive,Cash on Delivery
CUST5111,Gaming Console,1701.02,19/10/2023,Beauty,Bank Transfer
CUST6126,Camera,1075.81,12/08/2022,Home Appliances,Credit Card
CUST1435,Gaming Console,179.05,10/12/2023,Beauty,PayPal
CUST7744,Mouse,1451.37,02/05/2023,Home Appliances,Credit Card
CUST9705,Keyboard,945.19,14/04/2023,Home Appliances,Cash on Delivery
CUST4576,Tablet,589.53,07/10/2023,Automotive,Cash on Delivery
CUST1357,Camera,1398.57,16/10/2022,Beauty,Cash on Delivery
CUST3160,Smartphone,648.83,22/04/2023,Beauty,Credit Card
CUST5614,Mouse,1823.63,10/02/2023,Groceries,PayPal
CUST9367,Mouse,1774.06,31/12/2022,Furniture,Credit Card
CUST9747,Laptop,596.57,30/01/2022,Electronics,Credit Card
CUST5183,Headphones,1227.08,15/02/2023,Groceries,Bank Transfer
CUST7110,Keyboard,1794.41,12/03/2023,Sports,Bank Transfer
CUST4536,Tablet,578.6,05/11/2022,Furniture,Debit Card
CUST8320,Monitor,579.62,17/02/2023,Home Appliances,Cash on Delivery
CUST6484,Mouse,1893.36,13/08/2023,Fashion,PayPal
CUST9526,Keyboard,433.01,31/10/2022,Home Appliances,PayPal
CUST7675,Tablet,1283.5,09/04/2022,Groceries,Credit Card
CUST4809,Keyboard,823.16,09/03/2022,Electronics,Cash on Delivery
CUST3838,Smartwatch,1283.72,24/03/2023,Automotive,PayPal
CUST9407,Smartphone,1053.13,07/07/2023,Groceries,Debit Card
CUST2559,Laptop,915.68,30/06/2023,Fashion,PayPal
CUST8080,Keyboard,1205.56,09/02/2023,Furniture,Credit Card
CUST9834,Tablet,1449.83,07/12/2022,Beauty,PayPal
CUST9740,Smartwatch,1559.87,31/10/2023,Toys,Bank Transfer
CUST1386,Tablet,1297.12,02/01/2023,Groceries,Debit Card
CUST2755,Gaming Console,1439.88,26/04/2023,Toys,Debit Card
CUST2902,Monitor,934.18,26/10/2023,Fashion,PayPal
CUST4418,Smartphone,899.87,13/01/2022,Toys,PayPal
CUST4351,Smartphone,1970.64,21/03/2023,Electronics,Cash on Delivery
CUST7340,Monitor,100.14,05/08/2022,Furniture,Bank Transfer
CUST7888,Laptop,1426.84,26/07/2023,Beauty,Debit Card
CUST5356,Camera,1109.98,21/02/2022,Home Appliances,PayPal
CUST2262,Headphones,1353.86,09/06/2022,Electronics,Debit Card
CUST9203,Smartwatch,494.13,16/10/2022,Books,Debit Card
CUST2825,Headphones,1412.07,11/12/2022,Sports,Cash on Delivery
CUST4173,Gaming Console,669.21,17/04/2022,Home Appliances,Cash on Delivery
CUST4308,Mouse,1120.12,01/01/2022,Electronics,PayPal
CUST5697,Laptop,1859.06,19/12/2023,Fashion,Credit Card
CUST9509,Mouse,357.25,23/08/2023,Groceries,PayPal
CUST4902,Keyboard,1545.29,10/10/2022,Beauty,PayPal
CUST7996,Camera,833.68,05/03/2023,Fashion,Bank Transfer
CUST4319,Headphones,827.13,10/04/2022,Books,Debit Card
CUST8964,Mouse,1712.23,21/08/2022,Fashion,Credit Card
CUST8288,Smartwatch,1697.77,13/07/2023,Fashion,Bank Transfer
CUST9507,Smartwatch,12.89,06/08/2022,Electronics,Bank Transfer
CUST5127,Smartwatch,1728.64,14/01/2022,Sports,Credit Card
CUST4396,Smartwatch,1506.23,12/09/2022,Groceries,Bank Transfer
CUST4485,Camera,1494.58,21/08/2022,Furniture,Cash on Delivery
CUST7036,Tablet,1683.09,13/05/2023,Books,Cash on Delivery
CUST5769,Laptop,235.3,23/08/2023,Furniture,Debit Card
CUST8084,Smartphone,859.51,01/10/2023,Furniture,Bank Transfer
CUST6375,Headphones,1383.35,09/07/2022,Groceries,Bank Transfer
CUST6959,Smartphone,1958.49,11/03/2023,Books,Debit Card
CUST4980,Mouse,1859.86,04/09/2022,Groceries,Credit Card
CUST8395,Tablet,1511.1,22/04/2022,Fashion,Debit Card
CUST2013,Smartphone,896.76,09/03/2023,Toys,Cash on Delivery
CUST5540,Smartwatch,300.81,07/08/2023,Furniture,Cash on Delivery
CUST4049,Camera,1361.34,06/08/2023,Furniture,Debit Card
CUST3120,Gaming Console,575.24,01/11/2023,Toys,Bank Transfer
CUST5107,Monitor,139.73,07/05/2023,Electronics,Bank Transfer
CUST2175,Monitor,797.57,27/06/2023,Beauty,Bank Transfer
CUST4488,Tablet,831.37,09/04/2023,Fashion,Credit Card
CUST3411,Mouse,1390.06,19/05/2022,Furniture,Debit Card
CUST8498,Laptop,262.94,08/05/2023,Furniture,Cash on Delivery
CUST5160,Laptop,1149.79,10/12/2022,Fashion,Bank Transfer
CUST7473,Mouse,473.58,10/01/2023,Electronics,Bank Transfer
CUST6241,Tablet,49.74,16/08/2022,Toys,Debit Card
CUST7142,Gaming Console,346.09,13/05/2023,Home Appliances,Bank Transfer
CUST3260,Smartphone,218.83,08/10/2023,Automotive,Debit Card
CUST6490,Mouse,975.58,19/07/2022,Beauty,Debit Card
CUST9618,Monitor,1850.57,16/08/2023,Beauty,PayPal
CUST9272,Smartphone,1912.42,04/03/2023,Books,Credit Card
CUST2654,Smartphone,497.06,05/11/2023,Sports,Credit Card
CUST7180,Laptop,1461.37,18/12/2022,Fashion,Credit Card
CUST2050,Monitor,1104.96,23/11/2023,Groceries,Debit Card
CUST2900,Tablet,1216.96,04/03/2023,Furniture,Debit Card
CUST5624,Smartphone,1493.37,03/02/2023,Books,Bank Transfer
CUST8506,Laptop,1313.51,17/09/2023,Fashion,Cash on Delivery
CUST9991,Monitor,390.56,19/07/2023,Furniture,Cash on Delivery
CUST4850,Tablet,1992.67,13/01/2023,Groceries,Bank Transfer
CUST9239,Headphones,1648.21,02/07/2022,Fashion,Bank Transfer
CUST4482,Camera,1262.26,05/09/2022,Sports,Bank Transfer
CUST3639,Tablet,1974.19,09/11/2023,Electronics,Bank Transfer
CUST6545,Headphones,959.58,27/02/2022,Home Appliances,Credit Card
CUST7625,Gaming Console,284.57,08/12/2022,Electronics,Debit Card
CUST7417,Laptop,1828.67,23/07/2023,Fashion,PayPal
CUST2579,Smartphone,1096.8,23/11/2022,Books,Debit Card
CUST7918,Laptop,664.41,24/06/2022,Furniture,PayPal
CUST3642,Camera,1160.81,04/10/2023,Automotive,Credit Card
CUST5619,Keyboard,1989.08,14/11/2023,Books,PayPal
CUST9050,Mouse,204.58,19/10/2022,Automotive,PayPal
CUST5915,Monitor,411.29,09/08/2022,Groceries,Credit Card
CUST9496,Gaming Console,325.69,25/09/2022,Toys,Debit Card
CUST3265,Camera,1576.72,04/01/2023,Automotive,Cash on Delivery
CUST8126,Keyboard,62.52,12/05/2023,Beauty,Cash on Delivery
CUST9595,Camera,1976.62,24/08/2022,Automotive,Cash on Delivery
CUST2236,Smartphone,1850.01,08/06/2023,Electronics,Debit Card
CUST9444,Headphones,1485.63,08/01/2023,Automotive,Credit Card
CUST4180,Gaming Console,200.42,30/06/2022,Sports,Cash on Delivery
CUST7002,Gaming Console,1708.98,18/03/2023,Groceries,Cash on Delivery
CUST8233,Keyboard,1069.55,11/11/2023,Electronics,Bank Transfer
CUST8807,Laptop,1744.67,14/08/2022,Books,Credit Card
CUST6060,Laptop,310.91,25/05/2022,Furniture,Debit Card
CUST2720,Keyboard,707.3,20/09/2022,Automotive,PayPal
CUST1831,Mouse,1594.8,12/06/2022,Furniture,Debit Card
CUST7780,Headphones,1922.33,19/11/2022,Electronics,Cash on Delivery
CUST8031,Keyboard,126.17,03/03/2023,Fashion,Cash on Delivery
CUST4290,Laptop,1689.35,31/07/2023,Electronics,Debit Card
CUST8595,Monitor,1858.62,25/11/2022,Furniture,Bank Transfer
CUST3609,Camera,1631.04,18/03/2023,Sports,Cash on Delivery
CUST4229,Headphones,339.18,10/03/2023,Fashion,Debit Card
CUST9612,Mouse,1823.51,05/06/2023,Sports,Cash on Delivery
CUST7909,Gaming Console,1124.51,18/01/2022,Furniture,Bank Transfer
CUST5200,Keyboard,1950.83,30/01/2023,Beauty,Bank Transfer
CUST9041,Monitor,1409.32,29/03/2022,Fashion,Credit Card
CUST8940,Camera,1061.58,22/02/2022,Groceries,Cash on Delivery
CUST9488,Smartphone,169.61,22/02/2022,Furniture,Bank Transfer
CUST8879,Monitor,722.77,27/07/2023,Furniture,Credit Card
CUST8909,Smartwatch,1462.06,22/02/2023,Toys,Credit Card
CUST6536,Keyboard,19.91,24/11/2023,Books,Debit Card
CUST6685,Mouse,1869.61,30/10/2022,Beauty,PayPal
CUST1597,Camera,615.85,24/03/2023,Automotive,Bank Transfer
CUST1604,Smartphone,1315.77,04/02/2022,Home Appliances,Bank Transfer
CUST4774,Mouse,464.08,08/02/2022,Furniture,Cash on Delivery
CUST8186,Tablet,41.43,01/11/2022,Sports,Cash on Delivery
CUST7541,Monitor,1552.8,01/02/2023,Books,Debit Card
CUST8140,Headphones,1995.76,11/01/2023,Beauty,PayPal
CUST9676,Laptop,1114.64,12/07/2023,Home Appliances,Bank Transfer
CUST8522,Headphones,1855.53,01/07/2022,Beauty,Bank Transfer
CUST9949,Gaming Console,753.76,25/03/2023,Electronics,Debit Card
CUST6363,Camera,1642.31,11/12/2023,Electronics,Credit Card
CUST9498,Camera,1459.67,07/01/2023,Home Appliances,PayPal
CUST9398,Keyboard,1239.75,06/12/2023,Electronics,Bank Transfer
CUST2839,Keyboard,641.13,22/03/2022,Beauty,Bank Transfer
CUST4305,Keyboard,1443.8,21/08/2022,Electronics,PayPal
CUST4508,Gaming Console,13.37,15/03/2023,Automotive,Cash on Delivery
CUST8878,Smartphone,147.45,23/07/2022,Furniture,Bank Transfer
CUST3824,Gaming Console,737.36,23/07/2022,Beauty,Cash on Delivery
CUST3270,Monitor,1821.28,16/08/2022,Fashion,Bank Transfer
CUST5157,Tablet,1684.86,30/11/2022,Automotive,Bank Transfer
CUST3194,Mouse,298.72,27/03/2023,Electronics,Bank Transfer
CUST9851,Mouse,779.89,25/07/2023,Toys,Cash on Delivery
CUST4501,Tablet,159.63,08/06/2022,Fashion,Cash on Delivery
CUST4985,Laptop,833.7,04/06/2023,Furniture,Cash on Delivery
CUST3425,Mouse,1497.7,08/09/2022,Home Appliances,PayPal
CUST5711,Gaming Console,112.64,20/03/2022,Electronics,PayPal
CUST4403,Laptop,700.6,07/01/2022,Groceries,Cash on Delivery
CUST2777,Smartphone,1286.7,02/12/2023,Furniture,PayPal
CUST1834,Keyboard,847.94,21/06/2023,Fashion,Credit Card
CUST7104,Tablet,66.58,01/10/2023,Sports,PayPal
CUST4778,Mouse,479.86,23/03/2023,Furniture,Bank Transfer
CUST1962,Mouse,1783.38,22/08/2023,Groceries,PayPal
CUST7916,Tablet,1028.49,08/11/2023,Furniture,Bank Transfer
CUST4292,Smartwatch,1973.89,24/07/2023,Furniture,Credit Card
CUST8850,Gaming Console,1107.29,19/05/2023,Furniture,PayPal
CUST2025,Headphones,464.49,01/04/2022,Electronics,Debit Card
CUST5449,Keyboard,463.37,07/09/2023,Beauty,Debit Card
CUST2013,Laptop,808.5,21/09/2023,Beauty,Bank Transfer
CUST8719,Camera,338.65,10/05/2023,Fashion,Debit Card
CUST4904,Mouse,629.67,26/04/2023,Home Appliances,Debit Card
CUST2894,Tablet,566.59,05/02/2022,Books,Cash on Delivery
CUST5945,Smartwatch,1077.91,19/07/2022,Automotive,Credit Card
CUST3728,Keyboard,728.26,06/02/2023,Fashion,Credit Card
CUST4706,Smartphone,471.04,31/01/2023,Beauty,Cash on Delivery
CUST2543,Headphones,724.25,17/04/2022,Sports,PayPal
CUST8569,Headphones,489.5,27/03/2023,Groceries,Credit Card
CUST2548,Mouse,782.01,03/03/2022,Furniture,Cash on Delivery
CUST9638,Keyboard,189.58,02/11/2022,Home Appliances,Bank Transfer
CUST7453,Smartphone,378.65,24/06/2022,Sports,Bank Transfer
CUST9645,Monitor,1104.09,06/01/2023,Fashion,PayPal
CUST5664,Camera,920.62,04/10/2022,Groceries,PayPal
CUST7897,Smartphone,1949.67,14/06/2023,Sports,Credit Card
CUST5285,Mouse,551.45,21/08/2022,Automotive,Debit Card
CUST3498,Headphones,881.88,01/03/2023,Toys,Credit Card
CUST8022,Keyboard,159.67,21/04/2022,Automotive,Bank Transfer
CUST4586,Headphones,1075.5,23/09/2023,Beauty,Debit Card
CUST7508,Tablet,1701.17,27/12/2022,Electronics,Bank Transfer
CUST2662,Tablet,1577.17,10/08/2023,Toys,PayPal
CUST9515,Keyboard,1472.84,20/02/2023,Toys,Debit Card
CUST4731,Gaming Console,1695,20/03/2022,Automotive,PayPal
CUST6535,Camera,1744.52,16/06/2023,Beauty,Credit Card
CUST3125,Mouse,1296.69,25/07/2022,Beauty,Debit Card
CUST4489,Tablet,683.89,13/09/2022,Beauty,Debit Card
CUST9646,Gaming Console,1338.88,13/06/2023,Beauty,Cash on Delivery
CUST9300,Keyboard,171.57,23/02/2023,Toys,Bank Transfer
CUST8640,Smartwatch,1460.52,29/09/2022,Electronics,Cash on Delivery
CUST7363,Keyboard,154.56,13/09/2022,Home Appliances,Bank Transfer
CUST4107,Camera,1027.5,02/03/2023,Books,Credit Card
CUST3528,Laptop,558.3,17/01/2022,Beauty,Bank Transfer
CUST3940,Mouse,756.4,15/09/2022,Furniture,PayPal
CUST5175,Laptop,587.08,01/04/2023,Groceries,Credit Card
CUST6420,Camera,781.01,25/03/2023,Beauty,Bank Transfer
CUST7235,Smartwatch,643.48,30/07/2022,Beauty,PayPal
CUST2729,Gaming Console,107.39,11/12/2023,Furniture,Credit Card
CUST9604,Gaming Console,532.78,03/02/2023,Fashion,Bank Transfer
CUST8213,Gaming Console,563.36,16/03/2023,Home Appliances,Cash on Delivery
CUST5030,Monitor,1176.56,07/01/2022,Fashion,Credit Card
CUST6007,Gaming Console,129.3,25/06/2022,Groceries,Credit Card
CUST3542,Headphones,265.97,07/07/2022,Toys,Cash on Delivery
CUST4055,Gaming Console,904.35,14/03/2023,Electronics,Bank Transfer
CUST1807,Monitor,527.52,12/07/2023,Electronics,Bank Transfer
CUST1504,Keyboard,537.46,05/09/2022,Groceries,Bank Transfer
CUST2743,Gaming Console,1357.1,27/08/2023,Furniture,Credit Card
CUST7062,Gaming Console,760.46,28/04/2023,Electronics,Debit Card
CUST6254,Mouse,906.14,22/07/2023,Beauty,Cash on Delivery
CUST1483,Laptop,1792.09,19/10/2023,Automotive,PayPal
CUST4992,Laptop,1576.56,06/01/2023,Fashion,Debit Card
CUST5483,Smartphone,1679.79,07/08/2022,Electronics,Debit Card
CUST5419,Headphones,1803.74,22/12/2023,Fashion,Debit Card
CUST3964,Smartwatch,1480.33,05/12/2022,Beauty,Cash on Delivery
CUST5066,Mouse,423.28,15/04/2023,Electronics,Credit Card
CUST3156,Tablet,1961.71,18/06/2023,Home Appliances,Bank Transfer
CUST1316,Smartphone,1805.28,29/10/2023,Home Appliances,Debit Card
CUST3671,Laptop,51.3,12/12/2023,Home Appliances,Debit Card
CUST5505,Mouse,760.17,10/01/2023,Furniture,Debit Card
CUST6647,Smartphone,1331.93,26/02/2022,Books,PayPal
CUST4481,Laptop,1667.17,07/03/2023,Toys,Debit Card
CUST5423,Camera,1851.35,24/11/2023,Fashion,Cash on Delivery
CUST5907,Keyboard,235.89,16/05/2022,Electronics,PayPal
CUST6353,Headphones,1879.3,01/02/2022,Home Appliances,Credit Card
CUST5898,Smartphone,1740.86,21/09/2022,Beauty,Cash on Delivery
CUST5791,Tablet,1640.6,14/09/2023,Home Appliances,Bank Transfer
CUST3267,Smartphone,1336.66,08/09/2023,Beauty,Bank Transfer
CUST7398,Camera,1023.01,11/11/2023,Electronics,Credit Card
CUST3917,Smartwatch,1042.1,25/11/2022,Fashion,Bank Transfer
CUST4342,Laptop,1243.78,03/01/2022,Beauty,PayPal
CUST8709,Camera,752.93,09/05/2023,Toys,PayPal
CUST5954,Smartphone,1390.64,14/05/2023,Electronics,Bank Transfer
CUST5523,Tablet,886.72,02/04/2022,Toys,Cash on Delivery
CUST1675,Keyboard,548.45,07/06/2023,Home Appliances,Bank Transfer
CUST8696,Headphones,1825.75,18/09/2022,Home Appliances,Credit Card
CUST6063,Mouse,713.14,28/11/2022,Electronics,Debit Card
CUST7811,Headphones,810.58,18/02/2023,Toys,PayPal
CUST6830,Smartwatch,156.11,12/06/2023,Home Appliances,PayPal
CUST8116,Camera,867.35,10/12/2022,Sports,Debit Card
CUST9751,Tablet,303.18,08/10/2022,Sports,Bank Transfer
CUST1776,Camera,1704.47,25/07/2022,Groceries,Bank Transfer
CUST7241,Mouse,391.27,26/07/2022,Electronics,PayPal
CUST9946,Smartphone,1891.72,11/03/2022,Furniture,Cash on Delivery
CUST1159,Headphones,194.01,06/10/2023,Fashion,Bank Transfer
CUST7071,Laptop,187.65,17/01/2022,Sports,Bank Transfer
CUST4174,Mouse,1952.94,03/01/2022,Automotive,Cash on Delivery
CUST8776,Smartwatch,417.74,14/04/2023,Beauty,Cash on Delivery
CUST2848,Headphones,1897.69,02/02/2023,Home Appliances,Credit Card
CUST1459,Smartphone,103.32,05/03/2023,Toys,PayPal
CUST1717,Mouse,1316,04/04/2023,Books,PayPal
CUST8558,Camera,1361.09,05/01/2022,Automotive,Credit Card
CUST7520,Laptop,786,29/05/2022,Groceries,PayPal
CUST7137,Keyboard,725.06,27/03/2023,Automotive,Debit Card
CUST6354,Smartwatch,1988.25,14/05/2023,Furniture,Bank Transfer
CUST2093,Gaming Console,421.93,03/02/2023,Home Appliances,Credit Card
CUST2095,Smartwatch,99.52,29/06/2022,Automotive,Cash on Delivery
CUST6078,Headphones,1705.56,03/03/2023,Fashion,Bank Transfer
CUST6369,Smartwatch,1167.09,14/06/2022,Automotive,Debit Card
CUST9172,Camera,883.69,05/11/2023,Books,Debit Card
CUST6031,Tablet,500.04,20/11/2023,Home Appliances,Debit Card
CUST3667,Mouse,168.33,04/02/2023,Sports,Bank Transfer
CUST8139,Smartwatch,491.74,27/04/2022,Home Appliances,Credit Card
CUST1618,Camera,507.54,20/03/2022,Toys,PayPal
CUST4739,Monitor,369.2,02/03/2022,Sports,Debit Card
CUST5561,Laptop,87.9,18/09/2023,Books,Debit Card
CUST5083,Headphones,1983.8,25/03/2022,Sports,Bank Transfer
CUST8927,Keyboard,1681.03,07/01/2023,Furniture,Credit Card
CUST3350,Tablet,1631.23,28/02/2023,Automotive,PayPal
CUST7182,Tablet,134.72,11/07/2023,Home Appliances,PayPal
